transaction_id,account_id,channel,merchant_category,transaction_date,amount_pkr,direction
T9056175,A510453,Mobile App,Transfer,2024-12-23 06:44:32,13619.03,CREDIT
T9208384,A509094,POS,Education,2025-04-17 23:44:26,2118.98,DEBIT
T9076368,A513384,Mobile App,Utilities,2025-06-04 05:06:20,20416.18,DEBIT
T9199300,A513891,Internet Banking,Utilities,2025-11-24 11:35:51,5242.59,DEBIT
T9151930,A514427,POS,Utilities,2025-07-20 12:24:51,1771.06,DEBIT
T9175662,A502350,ATM,Salary Credit,2025-12-31 21:02:57,13461.15,CREDIT
T9154799,A516684,Mobile App,Restaurants,2024-12-06 10:00:55,7508.88,DEBIT
T9115813,A511934,POS,Transfer,2024-11-30 14:40:13,17473.54,DEBIT
T9063036,A514386,Mobile App,Retail,2025-09-04 03:40:11,2415.13,DEBIT
T9213118,A501329,Branch Counter,Groceries,2025-11-27 09:11:59,,DEBIT
T9235088,A515069,Internet Banking,Healthcare,2025-12-30 16:47:17,3512.8,DEBIT
T9221265,A511653,Internet Banking,Transfer,2025-12-29 22:50:11,1537.06,CREDIT
T9047926,A513854,Branch Counter,Groceries,2025-08-25 22:33:52,8490.75,DEBIT
T9101344,A516943,ATM,Education,2023-11-12 04:10:54,17970.79,DEBIT
T9207983,A502552,Mobile App,Travel,2025-10-04 09:47:26,14180.58,DEBIT
T9236375,A502198,Mobile App,Restaurants,2025-10-13 02:51:31,4654.21,DEBIT
T9160687,A503979,POS,Salary Credit,2023-03-22 08:36:31,131796.81,DEBIT
T9033063,A506971,POS,Groceries,2025-02-17 11:00:23,25278.29,DEBIT
T9003483,A511891,Mobile App,Groceries,2025-12-19 14:38:29,3071.32,DEBIT
T9001883,A508850,POS,Utilities,2023-07-10 13:56:18,5409.92,DEBIT
T9242311,A501738,Internet Banking,Transfer,2025-12-11 10:41:02,453.35,CREDIT
T9074804,A504006,Mobile App,Salary Credit,2024-01-13 11:08:11,10602.3,CREDIT
T9117042,A515769,Mobile App,Healthcare,2025-12-31 05:01:12,7321.71,DEBIT
T9208045,A515430,Mobile App,Groceries,2025-09-24 07:16:46,3351.6,DEBIT
T9110657,A508152,Mobile App,Education,2024-04-05 19:42:17,16278.0,DEBIT
T9152893,A516503,Mobile App,Healthcare,2024-02-14 21:48:19,324.0,DEBIT
T9230782,A505182,ATM,Groceries,2024-05-13 20:52:47,2019.5,DEBIT
T9023019,A503956,ATM,Restaurants,2025-07-31 23:20:35,13271.67,DEBIT
T9248091,A507955,ATM,Fuel,2025-12-18 12:38:11,3145.3,DEBIT
T9251798,A511137,Mobile App,Groceries,2025-01-01 16:05:32,35972.82,DEBIT
T9249873,A500973,POS,Utilities,2024-10-30 21:11:33,814.92,DEBIT
T9252514,A513893,POS,Retail,2022-07-21 08:58:14,28205.56,DEBIT
T9166969,A517430,Internet Banking,Restaurants,2025-09-25 08:31:25,21878.11,DEBIT
T9234860,A511966,POS,Transfer,2025-08-18 07:08:52,22331.71,DEBIT
T9160332,A505032,POS,Groceries,2023-07-24 10:26:17,496.32,DEBIT
T9181444,A508170,Mobile App,Restaurants,2025-10-14 04:07:20,704.19,DEBIT
T9001976,A517429,Mobile App,Restaurants,2022-11-25 04:38:28,1368.35,DEBIT
T9022805,A518569,ATM,Utilities,2025-05-10 06:19:02,2930.32,DEBIT
T9202495,A505547,Mobile App,Utilities,2024-02-28 12:31:53,6226.07,DEBIT
T9185228,A513587,POS,Transfer,2025-06-14 14:42:45,307.66,DEBIT
T9080011,A515979,Mobile App,Cash Withdrawal,2023-02-19 20:04:04,33501.9,DEBIT
T9030949,A507327,POS,Salary Credit,2024-12-18 08:12:34,76313.09,CREDIT
T9155725,A510476,POS,Utilities,2025-12-31 10:12:46,20417.45,DEBIT
T9035906,A506606,Mobile App,Fuel,2025-11-01 00:28:28,3008.61,DEBIT
T9211687,A504832,POS,Retail,2024-08-18 20:27:54,1422.46,DEBIT
T9019927,A500155,Mobile App,Fuel,2025-03-25 19:58:39,3280.63,DEBIT
T9250716,A510314,POS,Salary Credit,2024-09-19 09:16:42,21625.28,CREDIT
T9005195,A516126,POS,Fuel,2025-08-16 18:53:57,2342.12,DEBIT
T9160020,A510176,Branch Counter,Groceries,2024-11-02 09:53:41,7764.15,DEBIT
T9146069,A510439,Mobile App,Retail,2024-09-12 04:20:15,2532.64,DEBIT
T9190678,A505957,ATM,Groceries,2023-05-26 03:16:04,2385.32,DEBIT
T9012702,A510317,Mobile App,Groceries,2025-11-29 22:19:00,33177.58,DEBIT
T9256008,A518407,POS,Fuel,2024-11-05 04:27:15,18610.87,DEBIT
T9107488,A510802,Internet Banking,Groceries,2024-05-24 15:03:23,17223.99,DEBIT
T9141333,A518651,Mobile App,Education,2022-09-08 18:52:37,1897.75,DEBIT
T9003223,A500315,Mobile App,Groceries,2023-05-26 04:03:05,267.55,DEBIT
T9216127,A518703,Internet Banking,Fuel,2023-01-05 14:10:51,2770.37,DEBIT
T9228808,A500885,POS,Utilities,2024-07-31 23:51:13,21953.59,DEBIT
T9114957,A507213,POS,Transfer,2024-03-22 14:00:22,1280.4,CREDIT
T9002955,A503264,Mobile App,Transfer,2024-09-28 18:49:47,4554.36,CREDIT
T9166929,A503110,Mobile App,Education,2023-04-06 04:07:50,4646.53,DEBIT
T9158031,A505826,Mobile App,Restaurants,2025-05-02 13:11:48,13819.49,DEBIT
T9108164,A511822,Mobile App,Retail,2024-04-12 22:26:58,6253.79,DEBIT
T9004635,A515598,ATM,Restaurants,2025-11-30 11:57:44,1486.99,DEBIT
T9026682,A517251,Mobile App,Groceries,2024-06-27 08:27:38,1780.3,DEBIT
T9119635,A516727,Internet Banking,Transfer,2025-12-31 20:47:48,448.1,CREDIT
T9190222,A514011,ATM,Groceries,2025-10-14 06:54:29,28230.97,DEBIT
T9116015,A505608,Mobile App,Salary Credit,2023-01-21 17:09:07,150569.51,DEBIT
T9108328,A512317,ATM,Salary Credit,2024-07-13 04:29:23,24252.21,CREDIT
T9138013,A509318,Internet Banking,Restaurants,2025-11-18 07:38:02,3290.21,DEBIT
T9126181,A508218,Mobile App,Utilities,2025-07-11 02:33:33,7548.17,DEBIT
T9058894,A509643,Mobile App,Retail,2023-04-07 10:44:01,931.31,DEBIT
T9216347,A511610,Mobile App,Retail,2024-12-06 09:15:57,2875.7,DEBIT
T9190762,A510602,Mobile App,Education,2025-12-28 08:02:47,12414.24,DEBIT
T9128910,A513650,ATM,Fuel,2025-03-10 04:24:07,4275.62,DEBIT
T9006892,A501898,ATM,Restaurants,2025-06-17 19:20:42,7770.69,DEBIT
T9245100,A500722,POS,Healthcare,2025-11-27 08:01:54,793.52,DEBIT
T9090037,A513547,Mobile App,Groceries,2025-12-08 18:01:27,2130.36,DEBIT
T9042911,A505192,Mobile App,Retail,2025-02-21 11:46:28,4359.54,DEBIT
T9087488,A512562,Mobile App,Healthcare,2025-11-06 22:00:55,85404.44,DEBIT
T9174087,A510215,Internet Banking,Fuel,2025-02-17 01:41:06,825.62,DEBIT
T9006510,A503244,Mobile App,Utilities,2025-12-18 11:37:15,23685.5,DEBIT
T9151612,A501352,Mobile App,Travel,2025-11-24 04:01:03,30017.92,DEBIT
T9203263,A504561,Mobile App,Utilities,2024-01-15 14:48:37,7161.2,DEBIT
T9139327,A503845,ATM,Salary Credit,2023-08-05 17:02:32,66508.86,DEBIT
T9023189,A506904,POS,Restaurants,2025-12-31 02:46:42,5430.57,DEBIT
T9211000,A514911,POS,Retail,2025-03-29 05:27:51,4005.31,DEBIT
T9095251,A506019,Mobile App,Groceries,2025-12-31 16:53:07,15277.95,DEBIT
T9118077,A502634,POS,Groceries,2025-01-19 17:17:15,183.75,DEBIT
T9241366,A511509,Mobile App,Transfer,2025-12-31 11:46:03,6066.55,CREDIT
T9048266,A511711,Mobile App,Salary Credit,2025-12-31 23:39:36,125707.53,CREDIT
T9240287,A506707,Mobile App,Education,2025-05-03 21:43:14,2137.32,DEBIT
T9179285,A512134,Branch Counter,Salary Credit,2024-09-09 10:36:44,128092.8,DEBIT
T9222663,A516769,POS,Groceries,2024-10-27 14:27:47,1435.5,DEBIT
T9214520,A516066,Internet Banking,Fuel,2025-11-26 12:20:55,10229.68,DEBIT
T9117108,A504315,Mobile App,Transfer,2025-07-17 20:29:09,14631.98,DEBIT
T9046303,A512377,ATM,Cash Withdrawal,2022-08-20 03:41:27,899.18,DEBIT
T9176564,A514192,ATM,Salary Credit,2025-12-19 10:08:16,17981.81,CREDIT
T9113791,A503002,Mobile App,Salary Credit,2025-08-29 13:21:48,64711.36,CREDIT
T9078709,A510455,ATM,Groceries,2025-08-18 02:39:47,2252.05,DEBIT
T9084891,A507035,Mobile App,Education,2024-07-16 11:13:59,1041.22,DEBIT
T9118705,A517546,Internet Banking,Education,2024-03-18 12:51:44,2361.64,DEBIT
T9044675,A513681,Internet Banking,Retail,2025-09-27 08:33:41,5141.96,DEBIT
T9028466,A500215,Internet Banking,Travel,2024-02-07 23:37:43,73030.24,DEBIT
T9162181,A505946,ATM,Fuel,2024-10-13 06:26:18,10218.88,DEBIT
T9112179,A513287,Branch Counter,Fuel,2025-11-24 17:05:48,1128.83,DEBIT
T9082699,A504479,Internet Banking,Salary Credit,2025-11-13 01:46:07,24430.05,DEBIT
T9184186,A510248,Internet Banking,Groceries,2025-12-09 03:33:54,107.61,DEBIT
T9248783,A506445,Mobile App,Transfer,2024-10-09 12:03:11,6564.25,CREDIT
T9246989,A509913,Mobile App,Utilities,2024-02-07 14:15:13,30628.15,DEBIT
T9259781,A508132,Branch Counter,Groceries,2023-03-22 09:58:33,4135.02,DEBIT
T9024659,A515576,ATM,Groceries,2025-08-14 21:33:13,6760.78,DEBIT
T9230031,A504948,Internet Banking,Fuel,2025-08-07 04:00:10,1267.82,DEBIT
T9050683,A504809,Mobile App,Healthcare,2025-08-14 18:58:25,7207.7,DEBIT
T9026595,A511058,Mobile App,Restaurants,2023-06-02 06:14:31,6976.65,DEBIT
T9140349,A508832,Internet Banking,Education,2024-03-10 01:04:32,771.71,DEBIT
T9097824,A509994,Internet Banking,Groceries,2023-08-21 22:00:47,901.32,DEBIT
T9122586,A513840,ATM,Transfer,2022-11-28 03:09:29,391.83,CREDIT
T9083991,A500977,Mobile App,Utilities,2024-04-06 15:17:18,1433.39,DEBIT
T9147939,A508640,Internet Banking,Utilities,2024-08-07 13:29:39,51602.59,DEBIT
T9201202,A500528,Internet Banking,Restaurants,2025-12-15 23:10:10,14906.81,DEBIT
T9160420,A504499,Mobile App,Transfer,2025-04-10 07:01:45,3815.76,CREDIT
T9191104,A500174,Mobile App,Utilities,2025-10-23 02:21:03,36348.76,DEBIT
T9215736,A514835,Mobile App,Retail,2023-02-09 14:21:55,3145.52,DEBIT
T9082681,A515035,ATM,Utilities,2025-11-08 15:10:53,3773.68,DEBIT
T9199736,A502491,ATM,Transfer,2024-12-23 11:27:44,10845.97,CREDIT
T9096195,A511937,Mobile App,Salary Credit,2025-12-31 23:26:11,19439.32,DEBIT
T9188981,A515640,ATM,Cash Withdrawal,2024-10-22 21:28:47,1174.87,DEBIT
T9160237,A515000,Mobile App,Groceries,2023-04-19 12:01:07,911.17,DEBIT
T9225003,A505984,POS,Restaurants,2025-12-31 11:45:21,10869.04,DEBIT
T9065188,A515270,POS,Fuel,2024-01-03 19:18:56,1968.58,DEBIT
T9211466,A508854,ATM,Healthcare,2023-12-12 15:24:54,1116.23,DEBIT
T9009484,A516128,Branch Counter,Restaurants,2025-11-27 03:35:33,2491.29,DEBIT
T9211352,A515629,Mobile App,Transfer,2024-01-07 05:26:55,6479.06,CREDIT
T9144304,A515738,POS,Travel,2023-06-11 19:40:17,22380.64,DEBIT
T9208218,A518679,Internet Banking,Transfer,2024-08-20 19:22:37,70015.78,DEBIT
T9131551,A505082,Mobile App,Travel,2025-12-31 20:15:58,4306.13,DEBIT
T9182992,A502727,Mobile App,Fuel,2024-07-31 11:27:49,326.33,DEBIT
T9169353,A503222,ATM,Utilities,2025-10-31 01:36:35,8981.41,DEBIT
T9240848,A511724,Mobile App,Restaurants,2024-07-24 19:43:16,27933.58,DEBIT
T9250777,A516767,POS,Transfer,2025-01-19 14:24:54,428.48,DEBIT
T9032347,A517888,ATM,Groceries,2025-12-31 03:47:59,4470.0,DEBIT
T9054907,A509794,Internet Banking,Fuel,2024-07-20 01:20:59,7502.3,DEBIT
T9006166,A501130,Mobile App,Fuel,2024-04-29 18:43:24,344.05,DEBIT
T9142479,A509156,ATM,Groceries,2025-12-31 06:05:40,2901.53,DEBIT
T9228913,A508495,ATM,Salary Credit,2025-12-31 13:51:11,28575.63,CREDIT
T9147220,A510199,ATM,Groceries,2023-08-27 09:04:21,546.06,DEBIT
T9027916,A510037,ATM,Education,2025-12-07 00:29:55,35887.25,DEBIT
T9094296,A515426,ATM,Utilities,2023-12-30 06:22:29,2555.35,DEBIT
T9114859,A512302,POS,Groceries,2025-02-08 11:12:11,2596.72,DEBIT
T9207162,A510320,Mobile App,Transfer,2025-11-06 07:39:38,2269.36,DEBIT
T9017834,A501463,Mobile App,Retail,2025-10-16 02:52:44,1008.39,DEBIT
T9118663,A518128,POS,Travel,2024-09-07 20:45:38,19968.1,DEBIT
T9035775,A500118,Mobile App,Cash Withdrawal,2025-05-21 21:22:15,4894.51,DEBIT
T9011430,A501029,ATM,Groceries,2025-07-30 12:06:42,1045.35,DEBIT
T9026953,A507181,Mobile App,Groceries,2025-12-31 06:37:40,8361.5,DEBIT
T9251806,A505186,Mobile App,Cash Withdrawal,2025-08-20 01:55:24,1118.77,DEBIT
T9203038,A511828,Mobile App,Healthcare,2025-07-23 02:27:32,7717.05,DEBIT
T9112279,A504097,Branch Counter,Restaurants,2025-12-31 01:38:54,24151.54,DEBIT
T9073052,A514796,Mobile App,Retail,2025-12-31 15:51:32,1265.57,DEBIT
T9008963,A504216,ATM,Utilities,2022-09-04 13:52:53,5302.14,DEBIT
T9055654,A509278,POS,Fuel,2025-06-12 03:47:04,2179.79,DEBIT
T9031602,A510726,Mobile App,Utilities,2023-10-21 06:25:54,3583.08,DEBIT
T9034598,A501842,Mobile App,Healthcare,2025-12-17 03:21:25,1554.02,DEBIT
T9074127,A502514,Mobile App,Healthcare,2025-04-18 15:57:32,3122.16,DEBIT
T9244375,A517611,Mobile App,Restaurants,2022-12-11 10:46:37,28100.22,DEBIT
T9120598,A507889,Internet Banking,Utilities,2025-05-25 17:58:44,662.03,DEBIT
T9212615,A510360,Branch Counter,Fuel,2025-05-20 06:26:48,5564.96,DEBIT
T9060429,A517312,Mobile App,Education,2025-06-13 01:36:59,1781.32,DEBIT
T9177056,A511852,Mobile App,Groceries,2024-12-20 19:16:23,4431.78,DEBIT
T9185929,A500034,Mobile App,Transfer,2024-04-20 13:38:54,380.23,CREDIT
T9238048,A501761,Branch Counter,Healthcare,2025-07-06 02:42:00,1357.56,DEBIT
T9058670,A513327,Mobile App,Healthcare,2023-08-12 12:48:53,1127.19,DEBIT
T9188859,A510308,ATM,Groceries,2025-05-27 19:00:29,1140.47,DEBIT
T9223861,A506255,POS,Salary Credit,2022-10-09 06:52:17,190617.16,CREDIT
T9065817,A506299,Mobile App,Restaurants,2025-12-07 11:53:32,6947.42,DEBIT
T9056613,A503323,Mobile App,Transfer,2025-08-07 10:37:50,2447.78,DEBIT
T9031068,A505689,Mobile App,Restaurants,2023-02-06 15:00:32,3565.63,DEBIT
T9157625,A512480,POS,Retail,2023-07-23 17:35:32,2292.02,DEBIT
T9058541,A518337,ATM,Retail,2024-10-07 10:57:16,12146.82,DEBIT
T9036345,A501026,POS,Fuel,2025-01-28 18:36:38,31515.43,DEBIT
T9122981,A507547,Mobile App,Salary Credit,2025-01-16 06:23:26,121710.36,DEBIT
T9080808,A501605,POS,Transfer,2025-12-12 02:12:08,2234.72,CREDIT
T9236197,A503864,Mobile App,Cash Withdrawal,2022-11-13 12:47:13,12550.51,DEBIT
T9229812,A502625,Mobile App,Groceries,2025-01-03 08:03:44,984.93,DEBIT
T9182033,A505352,ATM,Groceries,2024-11-12 08:49:46,2397.91,DEBIT
T9018524,A503860,POS,Groceries,2023-08-21 08:32:56,20617.91,DEBIT
T9015470,A506131,ATM,Travel,2024-10-10 10:51:32,9621.91,DEBIT
T9201025,A508603,Branch Counter,Transfer,2024-11-28 22:43:07,1984.33,CREDIT
T9073399,A508240,Internet Banking,Education,2024-12-15 21:14:32,916.03,DEBIT
T9003836,A510724,Internet Banking,Education,2023-05-10 19:24:51,329.87,DEBIT
T9076539,A503079,Internet Banking,Retail,2025-06-23 22:45:18,4897.82,DEBIT
T9186302,A509428,Branch Counter,Cash Withdrawal,2023-07-13 22:44:47,4116.11,DEBIT
T9050520,A507241,Mobile App,Utilities,2025-12-06 09:33:13,943.23,DEBIT
T9068714,A509696,Mobile App,Fuel,2024-03-30 19:32:17,23661.51,DEBIT
T9044701,A502578,Internet Banking,Cash Withdrawal,2023-08-29 07:40:32,1125.77,DEBIT
T9258867,A511305,Mobile App,Salary Credit,2025-10-15 23:19:07,11478.32,CREDIT
T9132059,A515132,ATM,Utilities,2025-12-31 11:50:17,8749.8,DEBIT
T9238353,A500329,Mobile App,Fuel,2024-07-21 21:13:21,1612.22,DEBIT
T9181494,A507157,ATM,Groceries,2025-07-14 20:57:19,2996.61,DEBIT
T9215297,A504653,POS,Groceries,2024-04-16 07:31:24,565.17,DEBIT
T9062577,A514081,Internet Banking,Cash Withdrawal,2024-10-12 07:26:11,438.44,DEBIT
T9212362,A501385,Internet Banking,Groceries,2025-12-31 21:48:39,1933.94,DEBIT
T9222738,A501528,Mobile App,Utilities,2025-02-07 16:07:50,11910.4,DEBIT
T9027912,A503928,Internet Banking,Groceries,2023-01-24 08:59:36,10384.81,DEBIT
T9119765,A516417,Mobile App,Transfer,2024-12-09 02:09:06,2736.77,CREDIT
T9195346,A509695,ATM,Travel,2024-02-22 13:50:13,26153.29,DEBIT
T9185536,A510684,Mobile App,Restaurants,2025-09-12 15:16:01,540.45,DEBIT
T9208424,A504201,Mobile App,Transfer,2025-05-26 23:54:34,1853.07,CREDIT
T9194007,A514296,POS,Cash Withdrawal,2023-11-05 01:39:40,852.21,DEBIT
T9097430,A504216,Internet Banking,Restaurants,2022-12-05 05:21:56,1700.82,DEBIT
T9046894,A506870,Mobile App,Fuel,2025-12-21 14:15:15,5249.32,DEBIT
T9197856,A510986,Branch Counter,Restaurants,2025-09-04 16:28:06,45254.33,DEBIT
T9100606,A500230,Branch Counter,Restaurants,2023-11-02 08:48:37,2542.06,DEBIT
T9232034,A500983,Branch Counter,Restaurants,2024-09-04 11:23:55,1767.97,DEBIT
T9229181,A505388,POS,Transfer,2025-04-25 17:36:55,633.37,CREDIT
T9172194,A510182,Branch Counter,Restaurants,2023-12-19 11:20:03,7361.16,DEBIT
T9196483,A506207,ATM,Restaurants,2023-12-29 08:39:33,3499.49,DEBIT
T9183165,A506973,Mobile App,Education,2025-06-11 11:47:44,5313.72,DEBIT
T9186271,A505538,Mobile App,Groceries,2025-06-20 13:30:52,201484.95,DEBIT
T9119880,A509822,POS,Utilities,2025-12-01 02:54:14,4300.03,DEBIT
T9038049,A512689,ATM,Travel,2025-07-19 23:25:57,1775.37,DEBIT
T9137870,A516673,ATM,Groceries,2025-10-30 01:48:54,6119.51,DEBIT
T9018719,A511472,ATM,Groceries,2025-08-17 16:28:45,49444.44,DEBIT
T9071795,A501897,Mobile App,Healthcare,2024-06-24 11:48:11,4907.66,DEBIT
T9107176,A500355,ATM,Fuel,2024-11-18 14:42:21,1142.23,DEBIT
T9030235,A510692,ATM,Healthcare,2023-11-19 21:44:03,9870.75,DEBIT
T9171040,A518417,Internet Banking,Utilities,2025-10-11 04:22:08,15658.17,DEBIT
T9042056,A504349,Mobile App,Salary Credit,2024-10-17 05:10:39,11880.39,CREDIT
T9247679,A508324,Branch Counter,Groceries,2024-06-17 16:28:40,100595.25,DEBIT
T9101352,A516997,Internet Banking,Fuel,2025-05-15 21:37:21,8134.72,DEBIT
T9014575,A500737,Internet Banking,Travel,2023-10-31 17:19:38,15755.86,DEBIT
T9168777,A516141,POS,Restaurants,2025-12-31 19:42:38,8536.78,DEBIT
T9210269,A504720,Mobile App,Salary Credit,2025-11-16 23:57:44,234163.34,DEBIT
T9237129,A517563,Internet Banking,Transfer,2025-04-13 12:50:30,11004.3,CREDIT
T9233541,A502573,ATM,Travel,2025-09-19 08:59:32,5330.86,DEBIT
T9169037,A505463,Mobile App,Groceries,2025-08-11 14:25:00,9141.29,DEBIT
T9041725,A501964,ATM,Cash Withdrawal,2025-07-26 00:22:26,19119.69,DEBIT
T9207082,A500811,ATM,Transfer,2025-12-31 18:47:14,601.75,DEBIT
T9245640,A500116,Mobile App,Transfer,2023-12-05 12:10:15,4406.1,DEBIT
T9073911,A506462,Mobile App,Transfer,2024-09-01 12:54:44,87141.78,DEBIT
T9225042,A513934,ATM,Groceries,2025-12-31 03:14:55,1073.92,DEBIT
T9223360,A514974,Mobile App,Fuel,2024-04-25 04:32:35,413.14,DEBIT
T9117684,A515782,Mobile App,Cash Withdrawal,2023-12-22 23:51:00,3541.49,DEBIT
T9206090,A515419,POS,Fuel,2023-10-28 01:58:14,1752.0,DEBIT
T9141564,A510735,POS,Restaurants,2024-12-27 10:47:26,2489.65,DEBIT
T9059651,A515348,ATM,Fuel,2025-11-18 23:53:12,2301.07,DEBIT
T9014289,A501158,Mobile App,Retail,2025-08-26 01:41:31,1000.45,DEBIT
T9226075,A500325,Mobile App,Utilities,2024-05-25 07:39:54,19890.24,DEBIT
T9202721,A505491,ATM,Restaurants,2025-12-07 23:22:10,8664.24,DEBIT
T9244410,A511169,POS,Salary Credit,2025-12-21 10:17:38,39486.57,CREDIT
T9089105,A511728,POS,Groceries,2025-04-19 12:55:41,893.48,DEBIT
T9171690,A504664,Internet Banking,Groceries,2025-12-30 04:58:45,32523.15,DEBIT
T9025363,A509389,ATM,Restaurants,2025-11-05 05:52:12,2215.89,DEBIT
T9228855,A506435,Internet Banking,Utilities,2025-04-10 11:22:58,6961.47,DEBIT
T9182564,A506606,POS,Travel,2025-05-01 20:53:59,17023.35,DEBIT
T9066180,A516506,ATM,Transfer,2024-10-12 03:25:03,7006.01,CREDIT
T9187729,A508918,Mobile App,Retail,2025-12-21 16:09:08,988.88,DEBIT
T9235147,A517883,Mobile App,Education,2025-09-02 19:05:39,5195.3,DEBIT
T9107296,A516228,POS,Retail,2023-08-16 19:11:36,1792.74,DEBIT
T9168758,A516468,POS,Fuel,2024-07-03 13:49:47,2575.69,DEBIT
T9175711,A509644,Mobile App,Education,2023-11-27 19:42:40,11344.16,DEBIT
T9086509,A501097,Mobile App,Transfer,2024-12-29 12:01:18,4378.4,CREDIT
T9246064,A503068,ATM,Utilities,2025-12-31 19:16:53,3340.79,DEBIT
T9184137,A507742,POS,Travel,2025-01-07 20:42:45,10296.42,DEBIT
T9005749,A513527,ATM,Fuel,2025-09-22 07:10:46,7933.06,DEBIT
T9145913,A511307,POS,Fuel,2025-12-31 08:36:11,354.4,DEBIT
T9030096,A509868,Mobile App,Retail,2022-10-23 13:40:30,30107.07,DEBIT
T9053646,A509843,Mobile App,Transfer,2025-12-12 05:31:14,30522.43,CREDIT
T9181612,A504832,Internet Banking,Transfer,2025-10-15 21:10:08,1143.6,CREDIT
T9204330,A516006,Internet Banking,Restaurants,2024-09-08 13:13:52,8004.99,DEBIT
T9122471,A509616,Branch Counter,Salary Credit,2025-03-21 13:16:54,36240.38,DEBIT
T9070768,A506810,Mobile App,Salary Credit,2024-04-13 03:05:24,15353.37,CREDIT
T9082555,A502232,Mobile App,Travel,2025-12-31 11:49:20,1650.81,DEBIT
T9078727,A514227,POS,Healthcare,2025-12-12 17:48:43,2409.7,DEBIT
T9067674,A516917,Mobile App,Transfer,2025-01-21 14:43:13,2977.54,DEBIT
T9028080,A518404,Mobile App,Retail,2024-06-11 15:13:23,10937.32,DEBIT
T9080124,A511818,Mobile App,Groceries,2023-02-28 22:49:09,7867.29,DEBIT
T9154217,A512632,ATM,Transfer,2022-12-13 14:43:02,10644.98,DEBIT
T9220477,A515669,Mobile App,Cash Withdrawal,2025-12-22 14:48:01,3108.36,DEBIT
T9108160,A516163,Mobile App,Transfer,2024-08-17 12:24:00,2362.24,DEBIT
T9052883,A516123,POS,Retail,2022-11-06 00:00:17,3514.76,DEBIT
T9045300,A503987,POS,Retail,2025-12-29 00:57:53,1905.79,DEBIT
T9159814,A517241,ATM,Cash Withdrawal,2024-12-20 14:46:29,2782.28,DEBIT
T9068104,A504991,Mobile App,Restaurants,2024-12-06 04:28:19,44574.69,DEBIT
T9121352,A508572,ATM,Fuel,2025-01-28 13:32:54,3614.05,DEBIT
T9030169,A515991,Mobile App,Fuel,2023-08-19 22:46:47,2315.12,DEBIT
T9206057,A516151,ATM,Cash Withdrawal,2024-12-04 12:28:48,5332.4,DEBIT
T9041328,A504906,Mobile App,Utilities,2025-09-19 04:46:15,5469.73,DEBIT
T9019319,A516940,Internet Banking,Retail,2025-12-27 17:37:00,4797.56,DEBIT
T9239139,A503376,POS,Transfer,2025-12-25 14:41:41,13424.81,CREDIT
T9088097,A508203,ATM,Fuel,2024-10-09 18:11:50,1420.07,DEBIT
T9071065,A508427,Branch Counter,Fuel,2024-09-05 14:10:28,5068.02,DEBIT
T9035116,A510198,Mobile App,Cash Withdrawal,2025-12-27 14:31:06,1936.02,DEBIT
T9098655,A513351,ATM,Utilities,2025-12-31 10:21:49,509.71,DEBIT
T9030759,A509415,Mobile App,Healthcare,2025-05-11 23:46:29,5714.52,DEBIT
T9235513,A506829,Mobile App,Healthcare,2024-08-15 16:52:18,17737.69,DEBIT
T9106914,A511874,Internet Banking,Groceries,2025-09-18 12:26:15,9715.21,DEBIT
T9245459,A503281,ATM,Cash Withdrawal,2025-04-09 17:56:56,5428.94,DEBIT
T9215596,A515913,Mobile App,Cash Withdrawal,2024-07-04 11:18:59,6394.1,DEBIT
T9019696,A513723,ATM,Retail,2025-03-30 01:35:37,3233.08,DEBIT
T9143581,A504969,Branch Counter,Salary Credit,2024-04-28 04:56:26,18749.01,CREDIT
T9246191,A512897,Mobile App,Groceries,2025-02-24 11:59:53,3312.91,DEBIT
T9056222,A500163,Mobile App,Cash Withdrawal,2025-07-16 23:55:22,6336.06,DEBIT
T9255109,A510093,Internet Banking,Restaurants,2025-07-20 03:44:56,27296.14,DEBIT
T9098842,A513224,POS,Transfer,2025-07-21 14:38:57,2775.75,CREDIT
T9138619,A502118,Mobile App,Cash Withdrawal,2025-12-06 07:43:00,28368.81,DEBIT
T9077020,A515782,POS,Fuel,2024-04-18 10:50:17,4125.13,DEBIT
T9058438,A509367,POS,Salary Credit,2025-01-20 23:06:41,8810.95,CREDIT
T9191462,A502968,Branch Counter,Groceries,2025-09-30 06:35:31,8888.68,DEBIT
T9157281,A508675,Branch Counter,Fuel,2025-10-08 05:46:11,11067.81,DEBIT
T9231894,A500119,Mobile App,Restaurants,2025-11-28 18:27:03,1713.5,DEBIT
T9207660,A518472,Mobile App,Cash Withdrawal,2024-11-27 11:55:05,4286.55,DEBIT
T9128579,A508306,Mobile App,Cash Withdrawal,2025-08-21 01:40:12,17274.74,DEBIT
T9208055,A513330,ATM,Education,2025-11-29 05:23:11,394.17,DEBIT
T9182752,A508920,ATM,Salary Credit,2022-10-26 04:37:35,65651.45,CREDIT
T9208679,A510058,Branch Counter,Fuel,2025-12-31 15:08:34,27961.98,DEBIT
T9070132,A502705,Internet Banking,Groceries,2025-10-26 19:04:23,5481.31,DEBIT
T9199643,A506037,Mobile App,Cash Withdrawal,2024-03-12 08:10:44,5424.85,DEBIT
